time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,euleY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ,servoPos,servoVel,servoCur
1686659546.172015,15.0,-36.5,-42.75,-0.16,-0.33,9.09,-0.33052172709642613,0.08835729338221293,0.7581273938350369,204.625,-2.375,0.5625,0.16,326.81,-0.53,-0.43,-0.09,9.790000000000001,3776,56,0
1686659546.267996,10.5625,-29.1875,-43.5625,0.12,0.32,9.09,-0.06326818538479445,0.3621558197888234,0.48978302134090873,200.8125,-2.875,-0.125,-0.58,-0.12,-0.14,-0.53,0.01,9.790000000000001,3855,49,0
1686659546.364013,5.375,-23.0,-45.1875,-0.62,0.23,9.48,0.061086523819801536,0.14944381720201447,0.595593607243065,198.5,-3.0,-0.625,-0.49,0.0,-0.08,-0.52,0.12,9.790000000000001,3924,42,0
1686659546.459999,5.375,-17.75,-44.75,-0.73,0.49,9.34,0.3021601267515183,0.21162117180431245,0.7832165018324554,194.75,-3.1875,-1.9375,-0.38,0.12,-0.23,-0.54,0.36,9.78,3980,35,0
1686659546.555984,2.875,-13.0625,-45.1875,-1.09,0.27,9.73,0.2454369260617026,-0.1189005552921137,0.3665191429188092,191.8125,-3.4375,-2.5625,0.09,0.45,-0.38,-0.5700000000000001,0.48,9.77,4024,27,0
1686659546.651976,1.375,-11.1875,-45.6875,-0.76,0.56,9.11,-0.20943951023931956,0.025089107997418487,0.5388704065532492,189.1875,-3.6875,-3.125,-0.26,0.21,-0.47000000000000003,-0.62,0.51,9.77,4057,19,0
1686659546.731979,-0.375,-9.0,-46.75,-0.66,-0.12,9.39,-0.433059820651093,-0.3196134192714616,0.23889194136672387,187.0625,-2.9375,-1.4375,0.03,-0.26,0.03,-0.47000000000000003,0.21,9.790000000000001,4079,13,0
1686659546.843981,-0.375,-6.0625,-46.875,-0.2,0.51,9.52,0.09708393964218458,-0.284706834231575,0.15271630954950383,186.0,-1.6875,-1.3125,0.37,0.21,-0.43,-0.28,0.22,9.8,4091,4,0
1686659546.923991,-1.0625,-5.0,-46.375,-0.12,0.45,9.38,-0.20616701789183017,-0.13853550937704992,-0.04690572364734761,185.375,-1.1875,-1.0,0.0,-0.29,-0.5700000000000001,-0.19,0.17,9.8,4091,0,65530
1686659547.019962,-2.875,-5.0,-47.5625,-0.07,0.73,9.21,0.10253809355466686,-0.06763150851478027,0.07744898555724837,185.0625,-0.5625,-1.0,0.0,0.03,-0.41000000000000003,-0.09,0.17,9.8,4083,4294967288,65531
1686659547.115941,-4.0625,-8.0,-47.1875,-0.06,0.74,9.450000000000001,0.09272061651219876,-0.1308996938995747,-0.00545415391248228,184.75,-0.0625,-1.375,0.28,0.0,-0.44,0.0,0.24,9.8,4061,4294967280,65530
1686659547.211944,-4.375,-12.6875,-47.5625,-0.08,0.18,9.36,0.001090830782496456,-0.011999138607461015,-0.0818123086872342,185.125,-0.0625,-1.3125,-0.12,-0.1,-0.51,-0.01,0.23,9.8,4027,4294967272,65528
1686659547.307938,-3.6875,-15.6875,-45.6875,-0.37,0.12,9.44,0.08508480103472356,-0.13199052468207118,-0.002181661564992912,185.1875,0.0,-1.3125,0.67,0.46,0.2,0.01,0.25,9.8,3984,4294967265,65528
1686659547.40393,-4.75,-19.25,-45.1875,-0.06,0.07,9.3,-0.017453292519943295,-0.06435901616729091,-0.001090830782496456,185.3125,0.0625,-1.6875,0.13,-0.34,-0.49,0.01,0.3,9.8,3930,4294967257,65526
1686659547.483914,-2.25,-25.875,-44.0625,0.21,0.33,9.35,-0.016362461737446838,0.17562375598192942,-0.09490227807719166,185.8125,-0.0625,-1.875,0.03,-0.04,-0.31,-0.03,0.32,9.8,3867,4294967251,65527
1686659547.57992,-0.0625,-34.25,-43.1875,-0.39,0.54,9.65,-0.038179077387375956,-0.00545415391248228,0.014180800172453928,186.0625,-0.6875,-1.8125,-0.18,-0.24,-0.3,-0.11,0.31,9.8,3801,4294967244,65527
1686659547.675907,4.0,-42.6875,-42.0625,-0.05,0.23,9.3,-0.001090830782496456,0.16035212502697901,-0.08399397025222712,185.75,-0.75,-1.8125,0.03,0.0,-0.42,-0.14,0.31,9.8,3714,4294967237,65527
1686659547.7719,8.375,-51.5,-39.1875,-0.42,0.33,9.27,-0.003272492347489368,-0.13308135546456762,-0.05999569303730508,186.375,-0.875,-1.75,-0.26,0.09,-0.22,-0.14,0.3,9.8,3616,4294967229,65525
1686659547.867896,16.75,-61.375,-36.875,0.43,0.02,9.11,0.016362461737446838,-0.07853981633974483,0.011999138607461015,186.25,0.0,-1.875,0.07,0.03,-0.42,0.0,0.32,9.8,3503,4294967221,65525
1686659547.963896,27.375,-69.0625,-34.0625,-0.13,0.29,9.38,-0.011999138607461015,0.13199052468207118,-0.003272492347489368,186.25,-0.25,-1.8125,-0.1,0.08,-0.39,-0.06,0.31,9.8,3381,4294967213,65524
1686659548.059888,34.0,-76.0,-30.375,-0.35000000000000003,0.38,9.46,0.004363323129985824,0.05890486225480862,-0.001090830782496456,186.25,-0.875,-1.8125,-0.15,0.06,-0.38,-0.15,0.31,9.8,3257,4294967206,65528
1686659548.155883,50.5,-78.5625,-28.375,-0.23,0.27,9.44,0.001090830782496456,-0.008726646259971648,0.0,186.25,-1.0625,-1.8125,-0.14,0.06,-0.37,-0.19,0.31,9.790000000000001,3114,4294967198,65524
1686659548.251864,68.0625,-81.5,-25.1875,-0.22,0.22,9.35,0.00545415391248228,0.02181661564992912,0.002181661564992912,186.25,-1.125,-1.8125,-0.07,-0.11,-0.38,-0.19,0.31,9.790000000000001,2948,4294967190,65523
1686659548.347871,87.0625,-81.1875,-20.75,-0.6,0.41000000000000003,9.53,-0.015271630954950384,-0.07963064712224129,0.0,186.25,-1.25,-1.875,-0.38,0.11,-0.2,-0.19,0.31,9.790000000000001,2788,4294967183,65524
1686659548.443871,106.875,-74.5625,-18.6875,-0.32,0.55,9.31,0.009817477042468103,0.032724923474893676,-0.001090830782496456,186.25,-1.25,-1.8125,-0.12,-0.12,-0.34,-0.22,0.31,9.790000000000001,2616,4294967175,65525
1686659548.539846,126.1875,-63.1875,-18.375,-0.4,0.09,9.46,-0.003272492347489368,-0.01090830782496456,-0.003272492347489368,186.25,-1.375,-1.8125,-0.11,-0.25,-0.38,-0.23,0.32,9.790000000000001,2426,4294967168,65523
1686659548.635852,139.75,-46.0,-17.5625,-0.34,0.15,9.42,0.0,0.008726646259971648,-0.001090830782496456,186.25,-1.375,-1.875,-0.12,-0.11,-0.4,-0.24,0.32,9.790000000000001,2215,4294967160,65522
1686659548.731838,148.1875,-24.75,-19.875,-0.22,0.38,9.39,0.0,0.0,0.0,186.25,-1.375,-1.875,-0.04,-0.02,-0.35000000000000003,-0.24,0.32,9.790000000000001,2011,4294967156,65525
1686659548.827819,146.6875,-2.0625,-22.375,-0.16,0.68,9.27,0.001090830782496456,-0.001090830782496456,0.0,186.25,-1.375,-1.875,0.04,0.22,-0.42,-0.24,0.32,9.790000000000001,1798,4294967161,65526
1686659548.923823,139.375,18.0,-26.75,-0.34,0.22,9.39,-0.001090830782496456,0.0,-0.001090830782496456,186.25,-1.4375,-1.875,-0.05,-0.08,-0.41000000000000003,-0.24,0.32,9.790000000000001,1603,4294967168,65527
1686659549.019819,125.1875,33.75,-31.1875,-0.28,0.44,9.39,0.001090830782496456,0.0,0.0,186.25,-1.4375,-1.875,-0.08,-0.06,-0.42,-0.24,0.32,9.790000000000001,1420,4294967176,65527
1686659549.115804,108.6875,45.5,-34.75,-0.33,0.3,9.4,0.0,0.001090830782496456,0.001090830782496456,186.25,-1.4375,-1.875,0.0,0.05,-0.4,-0.24,0.32,9.790000000000001,1245,4294967183,65525
1686659549.21179,100.1875,49.5,-39.1875,-0.29,0.37,9.41,0.0,0.001090830782496456,-0.002181661564992912,186.25,-1.4375,-1.875,-0.01,0.0,-0.44,-0.24,0.32,9.790000000000001,1089,4294967191,65527
1686659549.3078,81.5625,52.0625,-41.1875,-0.3,0.35000000000000003,9.4,-0.001090830782496456,0.0,-0.002181661564992912,186.25,-1.4375,-1.875,-0.01,0.01,-0.41000000000000003,-0.24,0.32,9.790000000000001,936,4294967199,65527
1686659549.403838,65.5,52.0625,-44.375,-0.29,0.3,9.39,0.0,0.001090830782496456,-0.002181661564992912,186.25,-1.4375,-1.875,-0.08,0.0,-0.39,-0.24,0.32,9.790000000000001,795,4294967206,65530
1686659549.499779,46.75,48.75,-46.0625,-0.27,0.33,9.370000000000001,-0.002181661564992912,0.0,-0.001090830782496456,186.25,-1.4375,-1.875,-0.07,0.01,-0.41000000000000003,-0.24,0.32,9.790000000000001,671,4294967214,65529
1686659549.595757,35.0625,42.875,-47.6875,-0.27,0.3,9.4,0.0,0.001090830782496456,-0.002181661564992912,186.25,-1.4375,-1.875,-0.03,0.04,-0.38,-0.24,0.32,9.790000000000001,550,4294967221,65530
1686659549.691761,24.0625,35.5625,-48.5,-0.25,0.33,9.36,0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.25,-1.4375,-1.875,-0.05,0.0,-0.41000000000000003,-0.24,0.32,9.790000000000001,445,4294967228,65529
1686659549.787758,15.6875,27.875,-50.875,-0.29,0.34,9.39,0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.25,-1.4375,-1.875,-0.04,0.0,-0.38,-0.24,0.32,9.790000000000001,347,4294967236,65530
1686659549.883732,8.375,20.1875,-48.875,-0.3,0.33,9.370000000000001,0.0,0.002181661564992912,-0.002181661564992912,186.25,-1.4375,-1.875,-0.03,0.0,-0.43,-0.24,0.32,9.790000000000001,267,4294967243,65530
1686659549.979725,3.5625,13.25,-48.875,-0.31,0.34,9.370000000000001,-0.002181661564992912,-0.003272492347489368,0.001090830782496456,186.25,-1.4375,-1.875,-0.03,0.01,-0.4,-0.24,0.32,9.790000000000001,193,4294967250,65530
1686659550.075734,2.5,6.6875,-50.0625,-0.28,0.33,9.39,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.25,-1.4375,-1.875,-0.03,0.01,-0.39,-0.24,0.32,9.790000000000001,133,4294967259,65530
1686659550.171716,-0.0625,1.1875,-50.0625,-0.27,0.34,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.25,-1.4375,-1.875,-0.03,0.03,-0.41000000000000003,-0.24,0.32,9.790000000000001,83,4294967266,65533
1686659550.267716,-0.375,-2.5,-49.1875,-0.28,0.34,9.370000000000001,0.001090830782496456,0.003272492347489368,0.001090830782496456,186.25,-1.4375,-1.875,-0.04,0.01,-0.42,-0.24,0.32,9.790000000000001,45,4294967274,65535
1686659550.36371,-1.5,-3.1875,-48.5,-0.29,0.31,9.39,0.0,0.002181661564992912,-0.001090830782496456,186.25,-1.4375,-1.875,-0.07,0.0,-0.42,-0.24,0.32,9.790000000000001,19,4294967281,65535
1686659550.459697,-2.875,-6.5,-49.1875,-0.3,0.34,9.370000000000001,0.0,-0.001090830782496456,0.0,186.25,-1.4375,-1.875,-0.04,0.02,-0.41000000000000003,-0.24,0.32,9.790000000000001,5,4294967289,0
1686659550.555699,-1.875,-7.5625,-48.75,-0.29,0.33,9.39,0.0,0.001090830782496456,0.001090830782496456,186.25,-1.4375,-1.875,-0.05,0.0,-0.42,-0.24,0.32,9.790000000000001,0,0,5
1686659550.651686,-2.5625,-7.5625,-47.1875,-0.28,0.33,9.39,0.0,0.0,0.001090830782496456,186.25,-1.4375,-1.875,-0.03,0.01,-0.41000000000000003,-0.24,0.32,9.790000000000001,6,6,3
1686659550.747686,-1.875,-5.75,-47.6875,-0.3,0.34,9.39,0.0,0.0,0.001090830782496456,186.25,-1.4375,-1.875,-0.03,0.03,-0.39,-0.24,0.32,9.790000000000001,25,15,3
1686659550.843668,-1.0625,-2.0625,-48.5,-0.3,0.34,9.39,0.0,-0.001090830782496456,0.0,186.25,-1.4375,-1.875,-0.05,0.04,-0.39,-0.24,0.32,9.790000000000001,55,23,2
1686659550.939664,-0.375,1.875,-47.6875,-0.3,0.33,9.370000000000001,0.0,0.0,0.001090830782496456,186.25,-1.4375,-1.875,-0.05,0.01,-0.4,-0.24,0.32,9.790000000000001,99,30,2
1686659551.035649,1.75,7.0,-48.5,-0.29,0.34,9.36,0.002181661564992912,-0.001090830782496456,0.0,186.25,-1.4375,-1.875,-0.04,0.02,-0.41000000000000003,-0.24,0.32,9.790000000000001,151,38,2
1686659551.131644,4.6875,12.5,-48.0625,-0.3,0.34,9.38,0.0,-0.001090830782496456,0.0,186.25,-1.4375,-1.875,-0.05,0.02,-0.4,-0.24,0.32,9.790000000000001,217,45,1
1686659551.227634,8.375,19.1875,-48.875,-0.25,0.32,9.38,0.0,-0.001090830782496456,0.0,186.25,-1.4375,-1.875,-0.07,0.04,-0.39,-0.24,0.32,9.790000000000001,293,53,3
1686659551.323632,15.25,27.5,-49.1875,0.53,0.23,9.27,-0.002181661564992912,-0.015271630954950384,0.007635815477475192,186.25,-1.0625,-1.75,-0.56,0.05,-0.23,-0.18,0.3,9.8,386,61,3
1686659551.419625,18.5625,32.0,-48.875,-0.45,0.51,9.47,0.011999138607461015,0.04036073895236887,-0.001090830782496456,186.25,-1.25,-1.8125,0.14,-0.11,-0.54,-0.21,0.31,9.790000000000001,483,68,4
1686659551.515608,28.875,38.875,-48.375,-0.55,0.4,9.450000000000001,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,186.25,-1.5,-1.875,-0.04,-0.01,-0.41000000000000003,-0.25,0.32,9.790000000000001,592,76,5
1686659551.611596,40.5625,45.5,-48.0625,-0.37,0.37,9.42,0.004363323129985824,0.014180800172453928,-0.001090830782496456,186.25,-1.4375,-1.875,-0.02,0.0,-0.41000000000000003,-0.25,0.32,9.790000000000001,722,84,8
1686659551.707595,57.0625,50.1875,-45.5625,-0.25,0.36,9.41,-0.03490658503988659,-0.12326387842209953,0.00545415391248228,186.25,-1.1875,-1.8125,0.46,0.0,-0.5700000000000001,-0.2,0.31,9.790000000000001,850,91,7
1686659551.803584,73.875,52.0625,-43.1875,0.0,0.0,9.36,0.013089969389957472,-0.05345070834232634,1.074468320759009,184.0625,-1.0,-1.875,0.31,-0.63,-0.33,-0.16,0.33,9.790000000000001,992,100,3
1686659551.899577,90.0,50.1875,-39.5625,0.37,1.33,9.16,0.008726646259971648,-0.08508480103472356,0.36760997370130566,182.3125,-0.4375,-2.0,0.13,-0.62,-0.39,-0.07,0.34,9.8,1151,108,6
1686659551.995582,105.6875,42.875,-33.5625,-0.52,1.37,9.540000000000001,0.02399827721492203,-0.45814892864851153,0.2279836335417593,180.875,0.4375,-2.0,0.15,0.64,-0.51,0.13,0.32,9.8,1318,115,8
1686659552.091569,120.25,33.5,-30.25,1.1,0.1,8.96,-0.4625122517784973,0.19416787928436915,0.5028729907308662,178.5,1.3125,-0.6875,0.37,-0.17,-0.5,0.19,0.12,9.8,1498,122,6
1686659552.187556,133.0625,18.75,-25.0,1.34,2.0,9.74,0.6130468997630083,-0.1505346479845109,0.6839509006252779,175.4375,0.4375,-2.3125,-0.05,0.53,-0.44,0.07,0.41000000000000003,9.790000000000001,1694,131,8
1686659552.283544,140.0,-1.25,-20.375,-0.18,0.5,9.85,-0.04690572364734761,0.3839724354387525,0.3076142806640006,172.5,-0.375,-2.5,-0.38,-0.05,-0.22,-0.12,0.42,9.790000000000001,1896,138,6
1686659552.37955,140.375,-20.0625,-16.6875,-0.9400000000000001,-0.36,9.51,35.48363452382721,0.1636246173744684,0.6523168079328807,169.5625,-1.625,-2.0,-0.68,-0.37,0.01,-0.28,0.34,9.790000000000001,2106,140,6
1686659552.475534,133.875,-40.75,-15.375,-0.72,0.92,9.71,0.3141592653589793,-0.20289452554434081,0.8333947178272924,165.5,-1.625,-2.75,0.11,0.43,-0.16,-0.26,0.49,9.790000000000001,2313,134,2
1686659552.571534,126.5625,-47.375,-14.1875,-0.41000000000000003,-0.09,9.38,-0.24434609527920614,0.18544123302439752,0.7079491778402,162.0,-1.9375,-2.5625,-0.17,-0.34,-0.41000000000000003,-0.35000000000000003,0.43,9.790000000000001,2501,127,3
1686659552.667552,111.0625,-60.375,-16.0,-0.45,0.12,9.3,-0.1734420944169365,-0.1810779098944117,0.8672104720846825,157.9375,-2.0,-1.5625,0.19,-0.28,-0.6,-0.34,0.24,9.790000000000001,2683,119,3
1686659552.747606,-1955.125,-69.0625,-18.875,-0.22,-0.49,9.370000000000001,-0.39269908169872414,-0.04254240051736178,0.717766654882668,153.8125,-1.9375,-0.125,-0.53,-0.77,-0.34,-0.33,0.01,9.8,2853,113,3
1686659552.843503,71.875,-72.25,-23.0625,-0.45,-0.34,9.200000000000001,0.16907877128695067,-0.43196898986859655,0.9326603190344699,149.8125,-0.4375,-0.375,0.55,-0.22,-0.4,-0.07,0.06,9.8,2996,106,0
1686659552.939531,50.5625,-74.0625,-25.375,-0.05,0.11,9.69,0.11126473981463851,-0.10690141668465268,1.004655150679236,144.75,-0.1875,-0.875,0.24,0.08,-0.45,-0.04,0.16,9.8,3152,98,0
1686659553.035495,31.5625,-72.25,-30.0,0.22,0.36,9.4,0.07417649320975901,-0.14726215563702155,0.8268497331323136,140.5,-0.125,-1.4375,-0.12,0.17,-0.28,-0.02,0.25,9.8,3291,91,0
1686659553.131469,15.6875,-67.0,-33.0625,-0.55,0.72,9.200000000000001,0.05999569303730508,0.06217735460229799,0.9926560120717749,135.875,-0.3125,-1.25,0.07,0.3,-0.67,-0.06,0.21,9.8,3421,83,0
1686659553.227467,9.6875,-59.1875,-36.5,-0.05,0.08,9.47,-0.09490227807719166,-0.12435470920459599,0.5105088062083414,133.0,0.0,-0.875,-0.45,0.18,-0.24,0.01,0.16,9.8,3535,75,0
1686659553.323465,-4.5,-55.0625,-37.1875,-0.64,-0.37,9.38,-0.1407171709420428,0.18980455615438332,0.3916082509162277,131.0625,0.0625,-0.6875,-0.87,-0.79,-0.34,0.02,0.12,9.8,3640,68,0
1686659553.419453,-13.0,-48.6875,-39.0625,0.01,0.33,9.4,0.13526301702956053,-0.0719948316447661,0.7046766854927106,127.9375,1.0625,-1.3125,-0.4,0.18,-0.12,0.19,0.23,9.8,3734,61,1
1686659553.499445,-21.0,-40.1875,-41.5,-0.18,0.25,7.99,0.13744467859455345,0.03381575425739013,0.7155849933176751,124.4375,1.0,-1.3125,-0.52,0.28,-0.5,0.17,0.22,9.8,3816,54,0
1686659553.595436,-25.75,-31.5625,-43.5,0.28,0.9,9.27,0.1712604328519436,-0.1407171709420428,0.6424993308904126,121.125,1.8125,-1.6875,-0.02,0.54,-0.55,0.32,0.29,9.790000000000001,3881,46,0
1686659553.69143,-29.75,-25.25,-45.0625,0.28,0.33,9.58,0.09272061651219876,-0.0545415391248228,0.5977752688080579,118.25,2.0,-1.625,-0.41000000000000003,-0.03,-0.07,0.33,0.29,9.790000000000001,3946,39,0
1686659553.787431,-33.1875,-18.1875,-44.1875,-0.04,0.8300000000000001,9.41,0.11562806294462433,0.08726646259971647,0.6032294227205401,115.375,1.375,-1.6875,-0.22,0.67,-0.63,0.22,0.29,9.790000000000001,3998,32,0
1686659553.883415,-33.5625,-12.5625,-44.875,-0.12,0.8300000000000001,9.05,-0.10362892433716332,0.044724062082354694,0.41996985126113556,113.1875,0.8125,-1.125,-0.41000000000000003,-0.1,-0.78,0.15,0.18,9.8,4038,23,0
1686659553.97939,-34.0625,-8.75,-44.5,-0.07,0.17,9.36,-0.08617563181722002,-0.02181661564992912,0.6654067773228381,111.0625,1.5625,-0.5,-0.42,0.46,-0.68,0.27,0.08,9.8,4068,16,0
1686659554.075386,-37.375,-6.0,-45.6875,0.2,0.1,9.61,-0.2083486794568231,-0.07417649320975901,0.21380283336930536,108.875,2.3125,0.125,-0.23,-0.19,-0.26,0.39,-0.03,9.790000000000001,4086,8,0
1686659554.187402,-38.6875,-2.5625,-45.75,-0.37,-0.53,9.47,-0.03599741582238305,-0.04363323129985824,0.23343778745424157,107.25,2.5625,0.0,-0.4,-0.18,-0.66,0.44,0.0,9.790000000000001,4093,1,65535
1686659554.283389,-39.25,-1.5,-46.0625,0.12,0.24,9.39,-0.04363323129985824,-0.08399397025222712,0.13962634015954636,105.5625,2.5625,0.0,-0.23,-0.14,-0.23,0.45,-0.01,9.790000000000001,4091,4294967293,65532
1686659554.379365,-39.0625,-1.875,-45.375,-0.34,-0.61,9.38,0.05672320068981571,0.19634954084936207,0.136353847812057,104.3125,1.6875,0.375,-1.03,-0.34,-0.25,0.28,-0.06,9.8,4078,4294967285,65528
1686659554.475357,-39.1875,-2.6875,-46.1875,-0.12,0.0,9.38,0.009817477042468103,-0.19416787928436915,0.17235126363444003,102.875,2.0,0.0,-0.46,-0.34,-0.43,0.35000000000000003,0.0,9.8,4052,4294967277,65529
1686659554.57136,-39.5,-5.875,-47.5,0.02,0.45,9.55,-0.20289452554434081,-0.13199052468207118,0.019634954084936207,101.4375,2.1875,0.3125,-0.36,-0.1,-0.16,0.38,-0.08,9.790000000000001,4017,4294967270,65529
1686659554.651341,-39.6875,-10.25,-46.0625,-0.33,0.12,9.120000000000001,0.003272492347489368,0.06544984694978735,0.28361600344907856,100.75,1.875,0.4375,-0.35000000000000003,0.73,-0.68,0.32,-0.08,9.8,3972,4294967264,65527
1686659554.74733,-39.5,-15.75,-45.6875,-0.5700000000000001,0.03,9.64,0.32834006553143325,-0.04581489286485115,0.533416252640767,99.625,2.0625,0.4375,-0.03,0.73,-0.47000000000000003,0.36,-0.05,9.790000000000001,3920,4294967256,65526
1686659554.843318,-37.375,-21.5625,-44.5625,0.48,-0.04,9.68,0.08508480103472356,0.07308566242726255,0.0272707695624114,99.0625,2.125,0.375,-0.73,0.36,-0.03,0.35000000000000003,-0.05,9.8,3850,4294967248,65530
1686659554.939323,-33.6875,-29.75,-41.75,-0.61,-0.65,9.09,-0.05345070834232634,-0.07417649320975901,-0.030543261909900768,99.4375,1.6875,0.0625,-0.6,-0.03,-0.88,0.3,-0.01,9.8,3771,4294967241,65527
1686659555.035324,-30.5,-38.75,-40.6875,0.37,0.12,9.35,-0.055632369907319255,-0.1341721862470641,0.11235557059713497,99.0,2.5625,0.1875,-0.23,0.49,-0.32,0.45,-0.04,9.790000000000001,3681,4294967234,65526
1686659555.1313,-27.0625,-42.375,-39.875,-0.06,-0.11,9.5,-0.05890486225480862,0.08726646259971647,-0.0818123086872342,99.1875,2.625,0.1875,-0.6,-0.13,-0.37,0.45,-0.04,9.790000000000001,3584,4294967226,65526
1686659555.227277,-19.5625,-51.6875,-36.6875,-0.13,-0.14,9.36,0.00545415391248228,0.1265363707695889,-0.006544984694978736,99.375,2.5625,0.125,-0.44,0.24,-0.6900000000000001,0.43,-0.02,9.790000000000001,3473,4294967218,65524
1686659555.307264,-7.5,-60.0,-33.25,-0.14,0.05,9.15,-0.030543261909900768,-0.03381575425739013,-0.1308996938995747,99.75,2.0625,0.0,-0.19,0.41000000000000003,-0.6,0.36,0.0,9.790000000000001,3355,4294967212,65526
1686659555.403262,4.875,-67.5,-30.375,0.14,0.07,9.59,0.02181661564992912,0.12762720155208535,-0.32615840396644036,101.1875,2.375,-0.0625,-0.22,0.11,-0.15,0.41000000000000003,0.02,9.790000000000001,3238,4294967205,65524
1686659555.499258,21.5,-74.1875,-26.875,-0.44,0.55,8.98,-0.008726646259971648,-0.04908738521234052,-0.519235452468313,103.4375,1.125,0.0,-0.4,0.31,-0.88,0.21,0.0,9.8,3090,4294967198,65526
1686659555.59526,40.0625,-76.5625,-24.25,0.08,-0.26,9.6,-0.06217735460229799,-0.2792526803190927,-0.6992225315802283,107.0,2.75,0.1875,-0.19,-0.4,-0.24,0.49,-0.02,9.790000000000001,2934,4294967190,65522
1686659555.691238,58.0,-76.75,-18.875,-0.15,-0.71,9.870000000000001,-0.32288591161895097,0.2083486794568231,-0.7766715171374766,111.125,2.625,0.0625,-0.67,0.39,-0.28,0.43,-0.01,9.790000000000001,2766,4294967183,65523
1686659555.787247,77.375,-71.0,-15.375,-0.08,0.26,9.5,-0.16471544815696484,0.04908738521234052,-1.0602875205865552,115.9375,2.375,0.1875,-0.03,-0.42,-0.59,0.4,-0.04,9.790000000000001,2585,4294967175,65523
1686659555.883229,87.25,-68.0625,-16.0625,0.33,0.75,9.19,0.05672320068981571,-0.2203478180642841,-1.0428342280666119,121.6875,2.4375,-0.1875,-0.15,-1.09,-0.61,0.41000000000000003,0.03,9.790000000000001,2403,4294967168,65524
1686659555.979269,103.375,-57.25,-16.5625,-0.53,-0.25,9.63,-0.8497571795647392,-0.29561514205653955,-1.5391622341024993,127.5,2.5,0.5625,1.19,-1.1500000000000001,-0.75,0.47000000000000003,-0.16,9.790000000000001,2200,4294967160,65522
1686659556.059282,113.375,-41.0625,-18.5625,-0.3,-0.16,9.38,0.15271630954950383,0.5214171140333059,-0.8803004414746399,132.6875,1.6875,0.25,-1.19,0.17,-0.27,0.27,-0.02,9.8,2000,4294967155,65526
1686659556.155206,117.5625,-23.375,-22.0625,1.01,0.23,9.06,0.11453723216212788,-0.25089107997418486,-0.9730210579868387,137.5625,2.25,-0.0625,0.4,0.73,-0.74,0.38,0.01,9.790000000000001,1819,4294967161,65524
1686659556.251186,113.0,-7.6875,-27.5625,0.64,0.09,9.26,0.02945243112740431,0.06981317007977318,-0.8137597637423561,143.3125,1.875,0.25,-0.11,-0.46,-0.63,0.31,-0.04,9.8,1618,4294967168,65527
1686659556.347182,104.875,8.25,-30.25,0.4,-1.04,9.07,-0.43524148221608594,0.055632369907319255,-1.4955290028026411,150.0625,1.75,0.75,-0.11,-1.3,-0.65,0.29,-0.12,9.8,1434,4294967175,65525
1686659556.443169,92.1875,18.0625,-35.6875,-0.8300000000000001,0.33,10.02,-0.2378011105842274,0.421060682043632,-1.3679018012505557,158.625,1.0625,-0.6875,-0.51,-0.59,-1.16,0.18,0.08,9.8,1258,4294967183,65526
1686659556.539175,77.875,26.25,-39.5,-0.62,1.35,9.53,0.32179508083645453,-0.27707101875409984,-1.2980886311707827,163.375,0.8125,-0.75,-0.61,0.45,-0.29,0.18,0.15,9.8,1098,4294967190,65527
1686659556.635149,70.25,26.5625,-40.25,0.44,0.19,9.540000000000001,0.18544123302439752,-0.07526732399225546,-1.0755591515415055,167.625,2.4375,-2.1875,-0.06,0.41000000000000003,-0.37,0.42,0.38,9.78,953,4294967199,65529
1686659556.731149,51.5,27.25,-43.1875,1.4000000000000001,2.91,9.620000000000001,-1.2348204457859882,0.06544984694978735,-0.9228428419920017,172.5,1.625,-0.5625,0.58,0.61,-1.56,0.26,-0.03,9.8,815,4294967205,65527
1686659556.811141,38.5625,30.5625,-47.5625,-0.46,-1.79,8.93,0.4734205596034619,0.41560652813114973,-0.8050331174823845,178.125,-1.25,2.4375,-0.8,-0.67,-0.49,-0.23,-0.33,9.790000000000001,688,4294967212,65529
1686659556.907162,29.375,25.875,-49.0625,-0.86,-0.68,9.74,0.45487643630102215,0.19962203319685143,-0.4756022211684548,182.375,-2.75,0.875,-0.12,0.81,-0.31,-0.48,-0.15,9.790000000000001,582,4294967220,65530
1686659557.003121,18.875,19.75,-49.0625,0.09,0.18,9.31,0.5170537909033202,-0.20616701789183017,-0.7341291166201148,185.75,-2.5,0.6875,0.08,0.8,0.31,-0.42,-0.08,9.790000000000001,470,4294967226,65529
1686659557.099113,9.75,14.1875,-46.6875,-0.08,-0.75,9.57,0.04908738521234052,-0.3021601267515183,-0.1439896632895322,187.5625,-1.5625,0.8125,0.96,0.07,-0.24,-0.23,-0.1,9.8,372,4294967234,65530
1686659557.195106,2.5625,7.375,-48.0,0.26,0.5,9.8,0.1189005552921137,-0.22907446432425577,-0.09599310885968812,188.0625,-2.0625,0.25,0.38,0.13,0.1,-0.37,-0.04,9.790000000000001,285,4294967241,65528
