time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,eulerY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ
1686659478.567587,3.1875,-23.1875,-44.75,-0.31,0.34,9.39,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659478.618227,2.875,-22.0625,-45.6875,-0.28,0.33,9.38,0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659478.668317,3.5,2025.125,-45.75,-0.28,0.32,9.4,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.41000000000000003,-0.25,1.62,9.790000000000001
1686659478.718027,3.1875,-22.5,-45.25,-0.31,0.35000000000000003,9.41,0.0,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.06,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659478.768658,3.1875,-22.0625,-45.6875,-0.3,0.35000000000000003,9.4,0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659478.818818,3.875,-22.0625,-45.6875,-0.27,0.33,9.4,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659478.868546,3.875,-22.5,-44.75,-0.31,0.34,9.38,0.0,-0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.04,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659478.918912,3.1875,-22.875,-46.0625,-0.27,0.35000000000000003,9.39,0.0,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.02,-0.42,-0.25,0.34,9.790000000000001
1686659478.969306,4.25,-22.875,-45.5625,-0.27,0.34,9.36,-0.002181661564992912,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.02067,3.5,-23.1875,-45.5625,-0.27,0.34,9.39,0.0,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659479.070424,3.875,-22.875,-45.875,-0.31,0.32,9.38,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659479.119747,3.875,-22.875,-44.75,-0.3,0.34,9.39,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659479.169601,3.1875,-22.875,-46.375,-0.3,0.33,9.4,0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.219913,2.5,-23.1875,-7.0,-0.3,0.35000000000000003,9.370000000000001,-0.001090830782496456,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659479.27004,3.1875,-22.875,-44.375,-0.3,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659479.321165,3.5,-23.5625,-44.75,-0.3,0.36,9.39,0.002181661564992912,0.001090830782496456,0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.370274,3.1875,-22.875,-44.75,-0.29,0.33,9.38,0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659479.420548,2.875,-23.5625,-45.0625,-0.29,0.33,9.41,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.47052,4.25,-23.1875,-45.0625,-0.29,0.34,9.39,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659479.521435,2.875,-22.875,-44.75,-0.3,0.32,9.38,0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659479.57203,3.875,-23.1875,-45.0625,-0.29,0.34,9.4,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659479.621198,3.875,-22.5,-46.75,-0.29,0.33,9.41,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.671603,3.5,-22.5,-46.25,-0.3,0.33,9.39,-0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.02,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659479.721517,3.1875,-22.5,-46.375,-0.28,0.34,9.38,-0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.772031,3.5,-22.5,-47.0625,-0.28,0.33,9.41,0.0,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.823489,3.875,-23.5625,-45.5625,-0.28,0.33,9.41,-0.001090830782496456,0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659479.873087,2.5,-23.5625,-45.0625,-0.28,0.35000000000000003,9.35,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.04,0.02,-0.43,-0.25,0.34,9.790000000000001
1686659479.923237,3.5,-21.375,-45.0625,-0.3,0.35000000000000003,9.370000000000001,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.01,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659479.972579,2.5,-22.875,-46.375,-0.3,0.33,9.39,-0.001090830782496456,0.002181661564992912,0.002181661564992912,186.0,-1.4375,-2.0,-0.05,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659480.022748,3.875,-22.875,-45.875,-0.27,0.33,9.39,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659480.072474,4.25,-23.5625,-45.875,-0.29,0.36,9.4,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659480.122885,3.5,-23.1875,-46.0,-0.28,0.34,9.4,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,-0.02,-0.42,-0.25,0.34,9.790000000000001
1686659480.172817,2.875,-23.1875,-46.0,-0.29,0.35000000000000003,9.4,0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659480.223444,3.5,-22.875,-44.75,-0.3,0.36,9.41,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659480.273324,3.5,-23.1875,-44.375,-0.28,1.6300000000000001,9.370000000000001,0.001090830782496456,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.02,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659480.323725,3.5,-22.5,-45.5625,-0.3,0.36,9.36,0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,-0.02,-0.43,-0.25,0.34,9.790000000000001
1686659480.374515,3.1875,-22.5,-45.5625,-0.28,0.36,9.39,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659480.424085,3.5,-23.5625,-45.875,-0.29,0.33,9.38,0.0,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659480.474144,3.875,-23.5625,-47.0625,-0.29,0.34,9.4,0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659480.524169,3.5,-22.5,-45.1875,-0.28,0.36,8.11,-0.002181661564992912,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659480.574302,2.875,-23.1875,-46.75,-0.3,0.34,9.39,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659480.625988,2.875,-23.1875,-37.0625,-0.29,0.35000000000000003,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,-0.01,-0.38,-0.25,0.34,9.790000000000001
1686659480.675652,3.1875,-24.0,-45.0625,-0.31,0.36,9.4,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659480.725786,2.875,-22.0625,-45.0625,-0.28,0.34,9.370000000000001,0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.43,-0.25,0.34,9.790000000000001
1686659480.774725,3.875,-23.5625,-44.6875,-0.28,0.36,9.42,-0.003272492347489368,0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659480.82489,4.25,-23.1875,-45.5625,-0.29,0.35000000000000003,9.39,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659480.874121,4.6875,-22.875,-45.5,-0.3,0.32,9.39,0.003272492347489368,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.02,-0.39,-0.25,0.34,9.790000000000001
1686659480.926334,3.5,-22.875,-46.375,-0.29,0.33,9.39,0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.01,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659480.975786,3.5,-22.1875,-45.875,-0.27,0.33,9.39,0.002181661564992912,0.0,0.0,186.0,-1.4375,-2.0,-0.04,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659481.026058,3.875,-22.875,-45.1875,-0.28,0.34,9.4,0.0,-0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,1.62,9.790000000000001
1686659481.075757,3.1875,-22.5,-45.875,-0.3,0.34,9.370000000000001,0.001090830782496456,-0.003272492347489368,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659481.125976,4.6875,-22.5,-45.5625,-0.28,0.34,9.370000000000001,-0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659481.177098,2.875,-22.875,-45.875,-0.3,0.35000000000000003,9.41,0.0,0.002181661564992912,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659481.227568,2.875,-22.5,-45.5625,-0.29,0.36,9.39,-0.002181661564992912,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659481.276555,3.5,-23.1875,-46.0,-0.3,0.37,9.39,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.07,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659481.326924,3.1875,-22.5,-45.875,-0.3,0.35000000000000003,9.4,-0.002181661564992912,-0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,-0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659481.377005,3.5,-22.875,-45.875,-0.29,0.34,9.38,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659481.42833,3.875,-22.875,-45.5625,-0.3,0.35000000000000003,9.4,-0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659481.478241,3.5,-23.1875,-46.375,-0.28,0.36,9.41,-0.002181661564992912,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659481.528363,3.5,-22.5,-44.75,-0.28,0.34,9.39,-0.001090830782496456,0.001090830782496456,0.003272492347489368,186.0,-1.4375,-2.0,-0.04,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659481.577538,3.875,-22.0625,-45.875,-0.29,0.35000000000000003,9.39,0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659481.627479,4.25,-22.875,-47.0625,-0.29,0.35000000000000003,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659481.676703,4.25,-22.875,-45.5625,-0.28,0.35000000000000003,9.4,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659481.728064,4.25,-23.1875,-46.375,-0.29,0.35000000000000003,9.39,0.002181661564992912,-0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,-0.01,-0.43,-0.25,0.34,9.790000000000001
1686659481.778197,3.875,-22.875,-45.0625,-0.3,0.33,9.41,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659481.828564,3.875,-21.75,-45.0625,-0.28,0.35000000000000003,9.41,0.0,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659481.878538,4.25,-23.5625,-45.0625,-0.3,0.35000000000000003,9.4,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659481.92875,3.875,-22.875,-46.375,-0.28,0.34,9.39,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659481.979651,2.5,-22.5,-47.875,-0.3,0.33,9.4,0.0,-0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659482.029916,3.1875,-22.875,-46.75,-0.27,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659482.078979,4.25,-22.875,-45.0625,-0.28,0.36,9.41,0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659482.129205,3.875,-23.5625,-46.375,-0.31,0.33,9.39,0.0,0.002181661564992912,0.002181661564992912,186.0,-1.4375,-2.0,-0.02,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659482.179509,2.875,-22.875,-45.5625,-0.3,0.35000000000000003,9.39,0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659482.231167,3.875,-23.1875,-46.75,-0.29,0.34,9.38,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659482.280903,3.875,-23.1875,-45.0625,-0.28,0.34,9.4,-0.001090830782496456,0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.02,-0.44,-0.25,0.34,9.790000000000001
1686659482.330884,5.0,-22.875,-44.75,-0.29,0.34,9.41,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659482.380331,2.875,-23.5625,-45.1875,-0.28,0.36,9.4,0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659482.430385,2.5,-23.1875,-45.875,-0.28,0.33,9.39,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.43,-0.25,0.34,9.790000000000001
1686659482.480695,3.5,-22.5,-45.5625,-0.29,0.35000000000000003,9.370000000000001,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,-0.01,-0.44,-0.25,0.34,9.790000000000001
1686659482.532341,3.1875,-22.875,-46.0,-0.3,0.34,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659482.581877,3.5,-22.0625,-46.375,-0.3,0.35000000000000003,9.39,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659482.631258,2.5,-22.5,-45.5,-0.3,0.35000000000000003,9.36,0.001090830782496456,-0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.03,-0.01,-0.42,-0.25,0.34,9.790000000000001
1686659482.681213,2.5,-21.75,-46.375,-0.28,0.34,9.39,0.0,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659482.731553,3.1875,-22.875,-45.1875,-0.28,0.35000000000000003,9.39,0.003272492347489368,-0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659482.782535,4.25,-23.1875,-45.875,-0.28,0.34,9.38,0.0,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659482.832635,2.875,-22.875,-45.875,-0.28,0.35000000000000003,9.39,0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.02,-0.02,-0.42,-0.25,0.34,9.790000000000001
1686659482.882271,3.1875,-22.875,-45.875,-0.29,0.34,9.39,0.0,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659482.932205,3.875,-22.875,-46.375,-0.29,0.34,9.39,0.0,0.0,-0.003272492347489368,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659482.98222,2.5,-22.875,-45.875,-0.29,0.35000000000000003,9.39,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.06,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659483.03373,3.875,-22.875,-45.5,-0.28,0.35000000000000003,9.39,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,-0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659483.083535,2.0625,-22.0625,-45.0625,-0.27,0.33,9.39,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659483.132732,2.875,-22.875,2002.9375,-0.28,0.33,9.41,-0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659483.182978,4.25,-22.875,-46.375,-0.3,0.33,9.39,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659483.233287,3.5,-22.0625,-46.75,-0.29,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659483.283249,3.875,-21.75,-46.375,-0.29,0.34,9.39,0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659483.334522,4.25,-23.1875,-46.75,-0.28,0.34,9.370000000000001,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659483.383605,3.1875,-22.5,-46.75,-0.28,0.38,9.38,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.01,-0.43,-0.25,0.34,9.790000000000001
1686659483.433948,3.1875,-22.5,-45.5625,-0.26,0.36,9.39,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659483.483943,3.5,-22.875,-46.25,-0.3,0.35000000000000003,9.39,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659483.533979,3.5,-23.1875,-45.875,-0.3,0.36,9.41,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659483.585149,3.5,-23.1875,-46.375,-0.29,0.35000000000000003,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659483.634359,2.875,-22.875,-46.375,-0.28,0.35000000000000003,9.39,0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659483.684704,5.375,-23.1875,-46.0,-0.3,0.35000000000000003,9.39,0.001090830782496456,0.004363323129985824,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659483.734754,3.5,-22.875,-45.25,-0.3,0.34,9.370000000000001,0.001090830782496456,-0.004363323129985824,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659483.784902,3.5,-22.5,-46.75,-0.3,0.36,9.41,0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.02,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659483.836639,2.875,-22.0625,-45.0625,-0.29,0.36,9.38,0.0,-0.001090830782496456,0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659483.886358,3.875,-22.875,-45.875,-0.29,0.35000000000000003,9.42,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659483.93655,3.5,-23.5625,-45.0625,-0.29,0.34,9.39,0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.43,-0.25,0.34,9.790000000000001
1686659483.985875,3.1875,-23.1875,-45.5625,-0.3,1.62,9.38,0.0,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659484.035851,4.25,-22.0625,-45.0625,-0.31,0.37,9.38,0.0,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659484.085717,3.875,-22.875,-44.75,-0.29,0.35000000000000003,9.4,0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.01,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659484.137127,3.875,-22.5,-45.875,-0.29,0.33,9.4,-0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659484.186459,3.875,-23.1875,-45.0625,-0.29,0.35000000000000003,9.4,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659484.23663,4.25,-22.875,-45.1875,-0.26,0.34,9.38,0.0,-0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.02,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659484.286604,2.875,-22.0625,-47.0625,-0.28,0.34,9.4,0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659484.336543,2.875,-23.1875,-45.875,-0.3,0.33,9.4,0.001090830782496456,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659484.387169,4.25,-22.875,-46.75,-0.3,0.33,9.39,-0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,-0.02,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659484.437365,4.6875,-22.875,-45.25,-0.28,0.33,9.4,0.0,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.05,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659484.487287,3.5,-23.5625,-45.5625,-0.27,0.33,9.4,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659484.537234,3.1875,-22.875,-46.0625,-0.29,0.36,9.39,-0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659484.587805,4.6875,-23.1875,-47.25,-0.3,0.35000000000000003,9.4,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659484.639238,4.25,-22.0625,-45.6875,-0.28,0.35000000000000003,9.39,-0.002181661564992912,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659484.689078,3.5,-22.0625,-45.6875,-0.27,0.36,9.4,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659484.738995,3.875,-22.875,-45.25,-0.29,0.35000000000000003,9.38,0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659484.788423,3.875,-22.875,-45.6875,-0.28,0.34,9.39,0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659484.838505,3.875,-22.5,-46.5,-0.28,0.33,9.4,0.0,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659484.888319,4.25,-23.1875,-45.5625,-0.28,0.33,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659484.939652,3.5,-23.1875,-45.6875,-0.3,0.33,9.39,0.0,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659484.988887,3.5,-23.1875,-46.75,-0.3,0.33,9.39,0.0,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.44,-0.25,0.34,9.790000000000001
