time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,eulerY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ
1686659312.182613,3.75,-25.1875,-44.0625,-0.25,0.34,9.38,0.0,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659312.232955,3.0,-25.5,-43.75,-0.25,0.33,9.38,0.0,-0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659312.282862,3.75,-25.1875,-44.5,-0.24,0.33,9.39,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659312.33318,2.5625,-25.5,-45.0,-0.26,0.32,9.39,0.002181661564992912,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.4,-0.24,0.31,9.790000000000001
1686659312.38445,3.0,-24.75,-44.0625,-0.26,0.32,9.39,0.0,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659312.434194,1.1875,-24.75,-35.6875,-0.24,0.33,9.39,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659312.483547,2.5625,-24.75,-44.375,-0.25,0.33,9.39,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659312.533218,3.0,-24.375,-42.875,-0.24,0.32,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.43,-0.24,0.31,9.790000000000001
1686659312.582394,4.0625,-25.1875,-43.25,-0.24,0.34,9.36,-0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.44,-0.24,0.31,9.790000000000001
1686659312.63325,3.0,-25.5,-44.0,-0.23,0.35000000000000003,9.4,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659312.682627,2.25,-25.1875,-44.375,-0.25,0.35000000000000003,9.38,0.0,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.43,-0.24,0.31,9.790000000000001
1686659312.733023,2.25,-24.75,-44.5,-0.25,0.34,9.38,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659312.782842,2.5625,-24.375,-43.6875,-0.26,0.34,9.39,0.0,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659312.833101,3.0,-25.875,-43.6875,-0.25,0.33,9.4,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659312.883142,3.375,-24.375,-43.25,-0.24,0.34,9.38,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659312.934516,3.0,-24.75,-43.1875,-0.24,0.33,9.38,0.0,-0.004363323129985824,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659312.984672,3.375,-26.1875,-44.0625,-0.24,0.34,9.4,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659313.034168,2.0,-24.375,-44.0625,-0.26,0.34,9.38,0.0,-0.004363323129985824,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.0,-0.4,-0.24,0.31,9.790000000000001
1686659313.083019,3.375,-25.5,-43.25,-0.24,0.33,9.39,-0.001090830782496456,-0.003272492347489368,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659313.133073,2.5625,-25.5,-44.5,-0.24,0.33,9.39,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659313.184638,2.5625,-25.5,-45.1875,-0.26,0.33,9.370000000000001,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659313.235453,3.0,-25.1875,-42.375,-0.25,0.35000000000000003,9.38,0.0,0.001090830782496456,-0.003272492347489368,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,1.59,9.790000000000001
1686659313.285143,3.375,-24.75,-44.5,-0.25,0.34,9.38,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659313.335638,2.25,-24.75,-44.0625,-0.26,0.33,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659313.385389,3.0,-25.5,-44.0,-0.23,0.35000000000000003,9.4,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659313.436361,2.5625,-25.1875,-44.375,-0.23,0.34,9.370000000000001,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659313.485872,2.5625,-25.1875,-44.75,-0.26,0.33,9.36,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659313.536025,4.0625,-25.1875,-44.5,-0.25,0.32,9.39,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.03,-0.46,-0.24,0.31,9.790000000000001
1686659313.586089,2.25,-24.375,-43.5625,-0.24,0.34,9.4,0.002181661564992912,-0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659313.636234,3.375,-25.875,-44.0,-0.24,0.34,9.4,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659313.6864,2.25,-25.5,-44.0625,-0.26,0.33,9.39,0.0,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659313.73728,3.375,-25.5,-42.5,-0.24,0.33,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659313.786639,3.0,-25.1875,-44.0625,-0.26,0.37,9.39,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.44,-0.24,0.31,9.790000000000001
1686659313.836739,2.5625,-25.1875,-43.6875,-0.24,1.61,9.41,0.002181661564992912,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659313.88684,3.375,-25.1875,-42.75,-0.24,0.33,9.370000000000001,-0.002181661564992912,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659313.937185,2.25,-25.1875,-44.0,-0.24,0.34,9.4,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.44,-0.24,0.31,9.790000000000001
1686659313.988152,3.375,-24.75,-44.375,-0.26,0.34,9.4,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659314.038243,3.0,-25.5,-43.6875,-0.25,0.34,9.4,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659314.087592,3.375,-25.1875,-44.5,-0.24,0.34,9.38,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659314.137478,3.75,-25.1875,-44.375,-0.24,0.33,9.4,-0.002181661564992912,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659314.187856,3.375,-25.5,-43.1875,-0.25,0.33,9.36,0.002181661564992912,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659314.238416,3.0,-25.1875,-42.75,-0.24,0.35000000000000003,9.38,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659314.287587,2.5625,-25.5,-43.5625,-0.26,0.35000000000000003,9.38,-0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.44,-0.24,0.31,9.790000000000001
1686659314.337857,3.375,-25.875,-44.0625,-0.24,0.33,9.36,-0.001090830782496456,-0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,1.59,9.790000000000001
1686659314.388054,3.75,-24.75,-43.5625,-0.25,0.33,9.39,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.0,-0.43,-0.24,0.31,9.790000000000001
1686659314.438417,2.0,-25.5,-44.75,-0.24,0.34,9.370000000000001,0.0,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659314.488419,1.5625,-25.875,-42.6875,-0.24,0.35000000000000003,9.370000000000001,0.002181661564992912,-0.001090830782496456,0.003272492347489368,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659314.539962,3.75,-25.875,-44.6875,-0.25,0.34,9.370000000000001,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659314.58967,2.25,-26.1875,-44.375,-0.26,0.34,9.39,0.0,-0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659314.638413,3.0,-25.1875,-44.6875,-0.24,0.33,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659314.686614,2.25,-25.1875,-44.75,-0.25,0.34,9.39,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659314.736773,3.75,-25.875,-44.0,-0.23,0.33,9.39,0.002181661564992912,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.43,-0.24,0.31,9.790000000000001
1686659314.787276,2.5625,-25.875,-43.1875,-0.24,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.38,-0.24,0.31,9.790000000000001
1686659314.837126,2.25,-24.75,-43.5625,-0.23,0.33,9.36,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.39,-0.24,0.31,9.790000000000001
1686659314.886378,2.25,-25.5,-44.0,-0.24,0.35000000000000003,9.39,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659314.936571,3.0,-25.1875,-43.5625,-0.24,0.35000000000000003,9.36,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659314.98669,4.0625,-25.1875,-43.5625,-0.24,0.34,9.4,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.037869,3.375,-24.75,-44.0,-0.25,0.33,9.370000000000001,-0.001090830782496456,-0.001090830782496456,-0.003272492347489368,183.75,-1.375,-1.8125,-0.01,0.01,-0.38,-0.24,0.31,9.790000000000001
1686659315.087632,3.375,-25.5,-43.5,-0.25,0.34,9.38,-0.002181661564992912,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659315.137854,2.5625,-25.875,-43.5625,-0.25,0.33,9.370000000000001,0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.18808,2.5625,-25.5,-44.6875,-0.25,0.33,9.370000000000001,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.38,-0.24,0.31,9.790000000000001
1686659315.238164,3.0,-24.75,-44.375,-0.23,0.32,9.36,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.39,-0.24,0.31,9.790000000000001
1686659315.2883,2.25,-25.1875,-44.0,-0.23,0.35000000000000003,9.39,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659315.339521,3.75,-25.1875,-44.0,-0.26,0.33,9.370000000000001,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659315.389547,2.5625,-24.75,-44.75,-0.25,0.3,9.39,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.439723,2.5625,-26.1875,-44.0,-0.25,0.33,9.39,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659315.489855,2.5625,-24.375,-43.1875,-0.25,0.33,9.39,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.540072,3.0,-25.875,-44.0,-0.24,0.36,9.39,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.608415,3.0,-25.875,-43.5625,-0.24,0.36,9.36,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.65823,2.5625,-26.1875,-44.6875,-0.27,0.34,9.39,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.708544,2.0,-25.5,-44.0,-0.26,0.33,9.35,0.001090830782496456,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.0,-0.4,-0.24,0.31,9.790000000000001
1686659315.759716,2.0,-25.1875,-44.875,-0.25,0.33,9.370000000000001,0.0,-0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.0,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.810964,2.5625,-25.1875,-44.0625,-0.24,0.32,9.35,0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659315.860882,3.75,-25.1875,-44.75,-0.25,0.34,9.39,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659315.911268,2.5625,-24.75,-43.25,-0.22,0.34,9.39,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.43,-0.24,0.31,9.790000000000001
1686659315.961237,2.25,-24.75,-44.375,-0.24,0.33,9.370000000000001,0.001090830782496456,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.03,-0.42,-0.24,0.31,-317.89
1686659316.011382,2.0,-25.1875,-44.5,-0.25,0.33,9.4,0.0,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.43,-0.24,0.31,9.790000000000001
1686659316.062003,1.5625,-25.1875,-43.1875,-0.23,0.33,9.38,0.002181661564992912,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659316.111693,3.375,-25.5,-44.5,-0.25,0.33,9.370000000000001,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659316.161681,3.0,-25.1875,-44.375,-0.26,0.34,9.36,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659316.212618,3.375,-24.75,-44.0,-0.25,0.33,9.38,-0.001090830782496456,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659316.262501,2.25,-25.1875,-44.0,-0.26,0.34,9.39,-0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659316.313339,2.5625,-24.75,-42.875,-0.25,0.34,9.36,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659316.362989,3.0,-25.875,-43.5625,-0.25,0.36,9.36,0.0,0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659316.413728,3.0,-25.1875,-44.375,-0.25,0.33,9.38,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659316.46342,3.0,-25.1875,-44.0625,-0.27,0.32,9.36,0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659316.513653,3.375,-24.75,-43.5625,-0.24,0.33,9.38,0.001090830782496456,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659316.564342,2.25,-25.5,-44.0,-0.26,0.33,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659316.61365,3.0,-24.0,-43.25,-0.25,0.35000000000000003,9.38,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659316.663554,3.0,-25.875,-43.5625,-0.24,0.35000000000000003,9.370000000000001,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659316.713282,2.0,-25.5,-44.875,-0.27,0.34,9.33,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.0,-0.42,-0.24,0.31,9.790000000000001
1686659316.763747,3.375,-24.75,-43.25,-0.24,0.34,9.36,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659316.813471,2.5625,-25.875,-43.25,-0.25,0.34,9.38,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.43,-0.24,0.31,9.790000000000001
1686659316.863597,3.375,-25.5,-44.5,-0.24,0.34,9.370000000000001,-0.001090830782496456,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.02,-0.38,-0.24,0.31,9.790000000000001
1686659316.913718,2.5625,-24.75,-44.0625,-0.27,0.33,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659316.963747,3.0,-26.1875,-43.1875,-0.24,0.33,9.38,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.05,-0.4,-0.24,0.31,9.790000000000001
1686659317.014799,3.0,-25.5,-44.0625,-0.25,0.34,9.370000000000001,0.0,-0.00545415391248228,0.0,183.75,-1.375,-1.8125,-0.01,0.05,-0.39,-0.24,0.31,9.790000000000001
1686659317.064591,2.5625,-25.5,-44.375,-0.25,0.33,9.370000000000001,0.001090830782496456,-0.004363323129985824,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.38,-0.24,0.31,9.790000000000001
1686659317.11461,3.375,-24.75,-44.0,-0.25,0.34,9.370000000000001,0.002181661564992912,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.38,-0.24,0.31,9.790000000000001
1686659317.170408,2.0,-24.75,-44.0,-0.26,0.34,9.38,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659317.220899,2.5625,-24.75,-43.1875,-0.24,0.34,9.38,0.001090830782496456,0.004363323129985824,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659317.271019,3.0,-26.1875,-43.1875,-0.22,0.33,9.36,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.320995,3.0,-25.875,-44.5,-0.22,0.34,9.370000000000001,0.001090830782496456,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.0,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.371272,2.5625,-24.75,-44.375,-0.25,0.33,9.370000000000001,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.44,-0.24,0.31,9.790000000000001
1686659317.421875,3.0,-25.5,-44.6875,-0.25,0.33,9.35,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659317.471589,3.375,-24.75,-43.1875,-0.25,0.34,9.36,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.52278,2.5625,-25.5,-44.0,-0.26,0.33,9.35,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.572845,2.25,-25.1875,-42.75,-0.23,0.32,9.38,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.04,-0.4,-0.24,0.31,9.790000000000001
1686659317.622105,3.0,-24.75,-43.1875,-0.24,0.36,9.370000000000001,0.0,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659317.672317,3.375,-25.5,-43.5625,-0.26,0.32,9.38,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659317.722525,2.5625,-24.75,-43.5625,-0.25,0.34,9.370000000000001,0.0,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.77251,3.0,-25.1875,-43.1875,-0.24,0.33,9.38,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659317.822872,3.375,-25.5,-44.375,-0.25,0.33,9.35,0.0,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659317.872625,3.0,-25.1875,-45.1875,-0.22,0.34,9.36,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659317.922958,2.25,-24.75,-44.375,-0.26,0.33,9.36,-0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659317.974336,3.0,-25.1875,-44.0,-0.24,0.34,9.38,-0.002181661564992912,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659318.024832,2.25,-24.75,-43.5625,-0.25,0.33,9.4,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659318.074561,3.375,-25.1875,-42.6875,-0.27,0.33,9.39,0.0,-0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,0.02,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659318.124457,5.1875,-25.1875,-44.0,-0.26,0.32,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659318.174466,3.0,-25.875,-44.0,-0.23,0.33,9.38,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.4,-0.24,0.31,9.790000000000001
1686659318.225209,2.25,-24.75,-43.5625,-0.24,0.35000000000000003,9.34,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659318.275032,2.25,-25.5,-43.5625,-0.26,0.35000000000000003,9.39,0.0,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.0,-0.42,-0.24,0.31,9.790000000000001
1686659318.325636,3.0,-25.5,-44.0,-0.24,0.35000000000000003,9.370000000000001,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.03,-0.38,-0.24,0.31,9.790000000000001
1686659318.375187,3.75,-25.5,-44.25,-0.24,0.33,9.39,-0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659318.425871,2.5625,-25.875,-43.5,-0.24,0.35000000000000003,9.38,0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659318.476542,2.25,-24.375,-43.875,-0.26,0.33,9.39,0.0,0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659318.527447,2.5625,-25.5,-43.5,-0.25,0.33,9.38,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659318.577715,3.75,-24.375,-44.0,-0.25,0.32,9.38,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659318.627968,2.25,-25.1875,-43.0625,-0.23,0.33,9.39,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,183.75,-1.375,-1.8125,0.0,0.03,-0.38,-0.24,0.31,9.790000000000001
