time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,euleY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ,servoPos,servoVel,servoCur
1686659403.592574,3.75,-25.875,-46.1875,-0.24,0.35000000000000003,9.36,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.4375,-1.875,-0.02,0.01,-0.42,-0.24,0.32,9.790000000000001,4080,11,0
1686659403.704584,3.375,-25.5,-45.75,-0.26,0.33,9.38,-0.002181661564992912,0.004363323129985824,0.0,183.75,-1.4375,-1.875,-0.01,0.01,-1.7,-0.24,0.32,9.790000000000001,4092,3,65535
1686659403.800561,3.75,-25.1875,-45.75,-0.26,0.33,9.36,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.4375,-1.875,-0.01,0.0,-0.41000000000000003,-0.24,0.32,9.790000000000001,4091,4294967293,65534
1686659403.896538,3.375,-26.25,-45.75,-0.25,0.35000000000000003,9.38,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.4375,-1.875,0.01,0.01,-0.4,-0.24,0.32,9.790000000000001,4077,4294967285,65531
1686659403.992505,2.5625,-28.875,-46.1875,-0.25,0.34,9.370000000000001,0.0,0.002181661564992912,0.0,183.75,-1.4375,-1.875,0.0,0.0,-0.42,-0.24,0.32,9.790000000000001,4051,4294967277,65530
1686659404.08851,0.75,-32.875,-45.375,-0.23,0.35000000000000003,9.38,0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.4375,-1.875,-0.01,0.01,-0.39,-0.24,0.32,9.790000000000001,4014,4294967270,65529
1686659404.184496,2.5625,-37.1875,-45.375,-0.27,0.37,9.4,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,183.75,-1.4375,-1.875,0.01,0.01,-0.46,-0.24,0.32,9.790000000000001,3966,4294967263,65528
1686659404.28047,2.25,-40.1875,2003.125,-0.29,0.34,9.370000000000001,-0.002181661564992912,-0.00545415391248228,-0.002181661564992912,183.75,-1.4375,-1.875,0.0,0.0,-0.43,-0.24,0.32,9.790000000000001,3909,4294967255,65527
1686659404.376469,4.5,-48.1875,-42.875,-0.26,0.33,9.39,0.0,0.00545415391248228,0.001090830782496456,183.75,-1.4375,-1.875,-0.02,0.01,-0.42,-0.24,0.32,9.790000000000001,3839,4294967247,65528
1686659404.472464,7.0625,-54.75,-42.0625,-0.3,0.35000000000000003,9.4,0.0,0.004363323129985824,0.001090830782496456,183.75,-1.4375,-1.875,0.02,0.0,-0.4,-0.24,0.32,9.790000000000001,3760,4294967240,65526
1686659404.568441,10.6875,-64.6875,-39.25,-0.21,0.34,9.370000000000001,0.0,0.001090830782496456,0.0,183.75,-1.4375,-1.875,-0.04,0.03,-0.38,-0.24,0.32,9.790000000000001,3665,4294967232,65530
1686659404.664423,17.0,-73.0625,-37.25,-0.22,0.35000000000000003,9.34,0.001090830782496456,0.003272492347489368,-0.001090830782496456,183.75,-1.4375,-1.875,0.01,0.04,-0.4,-0.24,0.32,9.790000000000001,3567,4294967225,65528
1686659404.760413,26.0625,-82.1875,-34.5625,-0.25,0.34,9.39,0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.875,0.04,0.01,-0.41000000000000003,-0.24,0.32,9.790000000000001,3450,4294967218,65527
1686659404.856498,36.6875,-90.6875,-31.6875,-0.21,0.33,9.38,0.001090830782496456,0.0,0.0,183.75,-1.4375,-1.875,0.0,0.0,-0.4,-0.24,0.32,9.790000000000001,3327,4294967210,65526
1686659404.95241,51.6875,-96.5,-28.5,-0.3,0.34,9.38,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.4375,-1.875,0.04,0.01,-0.42,-0.24,0.32,9.790000000000001,3186,4294967202,65526
1686659405.048369,68.875,-100.875,-24.5625,-0.25,0.38,9.36,0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.4375,-1.875,-0.01,-0.05,-0.4,-0.24,0.32,9.790000000000001,3038,4294967195,65522
1686659405.144359,87.5625,-100.1875,-21.0,-0.26,0.24,9.4,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.4375,-1.875,0.01,0.11,-0.4,-0.24,0.32,9.790000000000001,2882,4294967188,65526
1686659405.240326,108.0,-95.375,-18.1875,-0.23,0.22,9.39,0.0,0.0,0.0,183.75,-1.4375,-1.875,0.04,0.1,-0.42,-0.24,0.32,9.790000000000001,2702,4294967180,65528
1686659405.336313,117.1875,-90.25,-17.75,-0.27,0.47000000000000003,9.41,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912,183.75,-1.4375,-1.875,0.06,0.14,-0.45,-0.24,0.32,9.790000000000001,2525,4294967173,65525
1686659405.432316,135.5,-76.375,-16.1875,-0.32,0.11,9.450000000000001,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.4375,-1.875,-0.02,-0.19,-0.4,-0.24,0.32,9.790000000000001,2330,4294967165,65522
1686659405.528299,148.0,-58.5,-16.1875,-0.27,0.36,9.4,0.002181661564992912,0.0,0.0,183.75,-1.4375,-1.875,0.07,0.37,-0.44,-0.24,0.32,9.790000000000001,2132,4294967157,65527
1686659405.624275,154.0625,-36.5,-18.5625,-0.2,0.46,9.36,-0.002181661564992912,0.0,-0.002181661564992912,183.75,-1.4375,-1.875,-0.02,0.15,-0.42,-0.24,0.32,9.790000000000001,1917,4294967156,65526
1686659405.720258,150.0625,-15.6875,-22.5625,-0.23,0.52,9.41,0.0,-0.002181661564992912,0.0,183.75,-1.4375,-1.875,0.07,0.14,-0.43,-0.24,0.32,9.790000000000001,1720,4294967165,65528
1686659405.816258,142.0625,3.6875,-26.1875,-0.24,0.23,9.36,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.4375,-1.875,0.02,-0.06,-0.41000000000000003,-0.24,0.33,9.790000000000001,1529,4294967171,65531
1686659405.912259,127.5,18.0,-31.5,-0.21,0.31,9.39,0.0,0.001090830782496456,-0.002181661564992912,183.75,-1.4375,-1.875,0.0,-0.07,-0.43,-0.24,0.33,9.790000000000001,1346,4294967179,65529
1686659406.008217,110.25,28.6875,-35.75,-0.27,0.39,9.4,0.001090830782496456,-0.001090830782496456,0.002181661564992912,183.75,-1.4375,-1.9375,-0.03,0.05,-0.38,-0.24,0.33,9.790000000000001,1183,4294967187,65531
1686659406.104222,92.0,33.375,-39.875,-0.22,0.3,9.36,0.0,0.0,0.0,183.75,-1.4375,-1.9375,-0.01,0.03,-0.39,-0.24,0.33,9.790000000000001,1023,4294967195,65530
1686659406.200227,73.5625,34.0625,-42.6875,-0.22,0.32,9.370000000000001,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.4375,-1.9375,-0.02,-0.02,-0.39,-0.24,0.33,9.790000000000001,877,4294967201,65532
1686659406.296185,56.75,31.5,-45.75,-0.2,0.31,9.41,0.0,-0.001090830782496456,0.0,183.75,-1.4375,-1.9375,0.0,0.03,-0.37,-0.24,0.33,9.790000000000001,741,4294967210,65529
1686659406.392195,50.1875,26.375,-47.375,-0.29,0.34,9.4,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.4375,-1.9375,-0.04,0.02,-0.42,-0.24,0.33,9.790000000000001,617,4294967216,65531
1686659406.4882,37.0625,23.0625,-48.1875,-0.31,0.36,9.4,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.02,-0.41000000000000003,-0.24,0.33,9.790000000000001,506,4294967225,65529
1686659406.584134,26.75,15.5,-47.875,-0.23,0.31,9.39,0.0,0.001090830782496456,0.0,183.75,-1.4375,-1.9375,0.01,-0.02,-0.41000000000000003,-0.24,0.33,9.790000000000001,404,4294967232,65528
1686659406.680133,19.0625,6.5625,-48.6875,-0.27,0.35000000000000003,9.39,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.4375,-1.9375,-0.02,0.0,-0.41000000000000003,-0.24,0.33,9.790000000000001,315,4294967240,65533
1686659406.776116,12.875,0.5,-49.375,-0.25,0.34,9.39,0.0,0.00545415391248228,0.0,183.75,-1.4375,-1.9375,0.04,0.0,-0.4,-0.24,0.33,9.790000000000001,234,4294967247,65530
1686659406.872094,7.375,-7.5625,-49.375,-0.21,0.32,9.39,0.0,0.0,0.0,183.75,-1.4375,-1.9375,-0.04,0.0,-0.39,-0.24,0.33,9.790000000000001,168,4294967254,65534
1686659406.968095,5.5625,-13.0625,-48.875,-0.26,0.35000000000000003,9.39,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,183.75,-1.4375,-1.9375,-0.04,0.02,-0.39,-0.24,0.33,9.790000000000001,111,4294967261,65532
1686659407.064075,3.375,-17.5,-48.6875,-0.27,0.34,9.370000000000001,0.0,0.0,-0.001090830782496456,183.75,-1.4375,-1.9375,0.01,0.02,-0.41000000000000003,-0.24,0.33,9.790000000000001,66,4294967270,65534
1686659407.160069,3.375,-21.5,-48.5,-0.25,0.33,9.38,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.02,-0.4,-0.24,0.33,9.790000000000001,34,4294967277,65533
1686659407.25603,2.25,-24.375,-47.0,-0.24,0.33,9.39,0.0,0.001090830782496456,0.0,183.75,-1.4375,-1.9375,0.0,0.02,-0.43,-0.24,0.33,9.790000000000001,12,4294967285,65535
1686659407.352009,3.375,-25.875,-47.75,-0.23,0.34,9.39,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,183.75,-1.4375,-1.9375,-0.01,0.01,-0.42,-0.24,0.33,9.790000000000001,2,4294967292,0
1686659407.448036,4.0625,-25.875,-47.0,-0.24,0.36,9.4,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.01,-0.41000000000000003,-0.24,0.33,9.790000000000001,1,0,3
1686659407.543996,2.5625,-25.5,-47.375,-0.25,0.32,9.370000000000001,-0.002181661564992912,-0.001090830782496456,-0.002181661564992912,183.75,-1.4375,-1.9375,0.0,0.0,-0.42,-0.24,0.33,9.790000000000001,13,10,3
1686659407.639975,4.0625,-23.6875,-46.1875,-0.26,0.35000000000000003,9.4,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.0,-0.4,-0.24,0.33,9.790000000000001,36,18,2
1686659407.735958,3.75,-20.375,-47.375,-0.25,0.32,9.38,0.0,0.001090830782496456,0.0,183.75,-1.4375,-1.9375,-0.02,0.0,-0.38,-0.24,0.33,9.790000000000001,71,25,4
1686659407.831941,4.0625,-16.375,-47.375,-0.23,0.33,9.4,0.0,0.001090830782496456,0.0,183.75,-1.4375,-1.9375,-0.02,0.0,-0.39,-0.24,0.33,9.790000000000001,117,32,6
1686659407.92793,7.0625,-10.1875,-48.5,-0.3,0.35000000000000003,9.41,0.0,0.003272492347489368,-0.001090830782496456,183.75,-1.4375,-1.9375,0.01,0.0,-0.39,-0.24,0.33,9.790000000000001,174,40,3
1686659408.02393,10.6875,-3.875,-47.6875,-0.22,0.33,9.36,0.0,-0.00545415391248228,0.001090830782496456,183.75,-1.4375,-1.9375,0.03,0.0,-0.39,-0.24,0.33,9.790000000000001,242,48,7
1686659408.119908,15.75,3.375,-49.0,-0.19,0.33,9.38,0.0,-0.002181661564992912,-0.001090830782496456,183.75,-1.4375,-1.9375,-0.06,0.03,-0.39,-0.24,0.33,9.790000000000001,322,55,3
1686659408.215877,22.0625,10.25,-48.1875,-0.29,0.36,9.39,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.9375,-0.03,0.0,-0.4,-0.24,0.33,9.790000000000001,410,62,6
1686659408.311863,30.75,18.0,-47.6875,-0.3,0.33,9.38,-0.002181661564992912,0.002181661564992912,-0.002181661564992912,183.75,-1.4375,-1.9375,0.0,0.01,-0.39,-0.24,0.33,9.790000000000001,518,70,5
1686659408.407849,42.1875,25.0,-47.375,-0.25,0.33,9.39,-0.002181661564992912,0.003272492347489368,-0.001090830782496456,183.75,-1.4375,-1.9375,0.01,0.0,-0.42,-0.24,0.33,9.790000000000001,630,78,4
1686659408.503839,55.0,30.0625,-44.1875,-0.21,0.33,9.36,0.0,0.002181661564992912,0.0,183.75,-1.4375,-1.9375,-0.03,-0.03,-0.43,-0.24,0.33,9.790000000000001,758,85,7
1686659408.599817,63.375,33.375,-43.0,-0.29,0.33,9.39,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.4375,-1.9375,0.03,0.01,-0.46,-0.24,0.33,9.790000000000001,896,93,4
1686659408.695838,82.0625,34.0625,-41.25,-0.25,0.27,9.39,0.002181661564992912,0.002181661564992912,0.001090830782496456,183.75,-1.4375,-1.9375,0.0,-0.04,-0.38,-0.24,0.33,9.790000000000001,1045,100,6
1686659408.791788,98.5,31.875,-37.75,-0.23,0.39,9.4,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.4375,-1.9375,0.0,-0.07,-0.42,-0.24,0.33,9.790000000000001,1200,108,8
1686659408.887787,117.1875,24.5625,-33.75,-0.21,0.35000000000000003,9.370000000000001,-0.001090830782496456,0.0,0.0,183.75,-1.4375,-1.9375,0.0,0.07,-0.41000000000000003,-0.24,0.33,9.790000000000001,1366,116,8
1686659408.983764,134.0,14.25,-28.5625,-0.25,0.21,9.36,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.9375,0.04,0.03,-0.43,-0.24,0.33,9.790000000000001,1550,123,12
1686659409.079746,147.1875,-2.5,-23.75,-0.24,0.4,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.9375,-0.04,0.24,-0.37,-0.24,0.33,9.790000000000001,1747,130,7
1686659409.175719,152.6875,-24.0,-21.0,-0.22,0.02,9.35,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.4375,-1.9375,-0.01,-0.03,-0.44,-0.24,0.33,9.790000000000001,1941,138,8
1686659409.271719,152.6875,-46.0,-18.1875,-0.26,0.42,9.39,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.4375,-1.9375,0.0,-0.34,-0.41000000000000003,-0.24,0.33,9.790000000000001,2158,140,6
1686659409.367699,143.1875,-66.875,-16.0,-0.24,0.25,9.33,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.4375,-1.9375,0.01,-0.17,-0.43,-0.24,0.33,9.790000000000001,2356,132,7
1686659409.463682,129.25,-83.6875,-16.5,-0.21,0.3,9.39,-0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.4375,-1.9375,0.06,0.04,-0.46,-0.24,0.33,-317.89,2550,125,4
1686659409.55967,110.5625,-93.1875,-17.6875,-0.29,0.34,9.39,-0.001090830782496456,0.0,-0.003272492347489368,183.75,-1.4375,-1.9375,0.02,0.02,-0.41000000000000003,-0.24,0.33,9.790000000000001,2732,117,5
1686659409.655677,89.375,-99.75,-20.5,-0.23,0.43,9.38,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.4375,-1.9375,0.0,-0.04,-0.41000000000000003,-0.24,0.33,9.790000000000001,2906,110,2
1686659409.751688,79.875,-100.875,-24.5,-0.3,0.34,9.42,0.0,0.0,0.001090830782496456,183.75,-1.4375,-1.9375,0.04,-0.03,-0.42,-0.24,0.33,9.790000000000001,3062,103,6
1686659409.847612,60.75,-99.0625,-26.0625,-0.23,0.31,9.39,-0.001090830782496456,0.004363323129985824,0.0,183.75,-1.4375,-1.9375,-0.04,-0.01,-0.43,-0.24,0.33,9.790000000000001,3210,95,4
1686659409.943694,44.375,-94.375,-30.0625,-0.28,0.31,9.4,-0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.0,-0.38,-0.24,0.33,9.790000000000001,3339,87,2
1686659410.039605,31.5625,-86.6875,-32.5,-0.29,0.36,9.38,-0.001090830782496456,-0.004363323129985824,0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.0,-0.4,-0.24,0.33,9.790000000000001,3468,80,4
1686659410.135569,22.0625,-77.5,-35.6875,-0.23,0.3,9.38,0.0,0.0,-0.001090830782496456,183.75,-1.4375,-1.9375,0.02,0.0,-0.4,-0.24,0.33,9.790000000000001,3581,73,1
1686659410.231552,13.5625,-69.375,-40.0625,-0.21,0.33,9.370000000000001,0.0,0.002181661564992912,0.0,183.75,-1.4375,-1.9375,-0.02,-0.02,-0.39,-0.24,0.33,9.790000000000001,3680,65,0
1686659410.327538,8.0625,-61.0,-40.0,-0.22,0.33,9.39,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.4375,-1.9375,-0.01,0.0,-0.39,-0.24,0.33,9.790000000000001,3773,57,2
1686659410.42352,4.5,-52.1875,-43.6875,-0.23,0.31,9.35,0.0,0.004363323129985824,-0.001090830782496456,183.75,-1.4375,-1.9375,-0.04,0.01,-0.37,-0.24,0.33,9.790000000000001,3849,50,2
1686659410.519516,2.25,-43.875,-43.5625,-0.31,0.35000000000000003,9.38,0.0,-0.001090830782496456,0.0,183.75,-1.4375,-1.9375,0.04,-0.01,-0.43,-0.24,0.33,9.790000000000001,3919,42,0
1686659410.615487,2.25,-38.6875,-44.5,-0.21,0.34,9.38,0.0,0.002181661564992912,-0.002181661564992912,183.75,-1.4375,-1.9375,0.01,0.0,-0.42,-0.24,0.33,9.790000000000001,3976,35,0
1686659410.711476,2.0,-33.5625,-45.6875,-0.28,0.37,9.38,0.0,0.0,0.0,183.75,-1.4375,-1.9375,-0.02,0.0,-0.41000000000000003,-0.24,0.33,9.790000000000001,4022,27,1
1686659410.80746,2.5625,-29.1875,-47.6875,-0.26,0.34,9.39,0.0,-0.002181661564992912,0.0,183.75,-1.4375,-1.9375,-0.02,0.01,-0.42,-0.24,0.33,9.790000000000001,4056,20,1
1686659410.90344,3.0,-27.375,-47.375,-0.25,0.32,9.39,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.4375,-1.9375,0.0,0.0,-0.41000000000000003,-0.24,0.33,9.790000000000001,4080,12,0
